885.002971589565,1239.99702841043
892.07229388332,1232.92770611668
899.140231741258,1225.85976825874
906.207963669667,1218.79203633033
913.288463188583,1211.71153681142
920.352281665573,1204.64771833443
927.424688718165,1197.57531128183
934.496835328,1190.503164672
941.566378858148,1183.43362114185
948.644751287284,1176.35524871272
955.713434663143,1169.28656533686
962.788413091985,1162.21158690802
969.852629178919,1155.14737082108
976.917792512186,1148.08220748781
983.990167584052,1141.00983241595
991.06834803256,1133.93165196744
998.141682594942,1126.85831740506
1005.21301154214,1119.78698845786
1012.27465258197,1112.72534741803
1019.35535450412,1105.64464549588
1026.42456643216,1098.57543356784
1033.48719801616,1091.51280198384
1040.55906663183,1084.44093336817
1047.63089783024,1077.36910216976
1054.70315593586,1070.29684406414
1061.77345413124,1063.22654586876
1068.84670650299,1056.15329349701
1075.92215964862,1049.07784035138
1082.99195257961,1042.0080474204
1090.05932078049,1034.94067921951
1097.13216926708,1027.86783073292
1104.20526754004,1020.79473245996
1111.27608817071,1013.72391182929
1118.35188434386,1006.64811565614
1125.41780452854,999.582195471458
1132.48158346301,992.518416536987
1139.55456218311,985.445437816889
1145.0352532377,982.314962608973
1145.18737978501,992.304605882284
1145.33976069861,1002.31095254212
1145.49202965759,1012.30994751491
1145.64426597657,1022.30679912788
1145.79656030021,1032.30745971393
1145.94870379941,1042.2982161611
1146.10111764018,1052.30672503854
1146.2532594782,1062.29737240172
1146.40557311312,1072.29930109507
1146.55766558841,1082.2867069723
1146.71004727169,1092.29310417405
1146.86235325696,1102.29453054046
1147.01457181902,1112.29021611551
1147.16682332909,1122.28806527675
1147.31925356388,1132.29765069485
1147.47142695091,1142.29036977663
1147.62365408915,1152.28661852115
1147.77604557938,1162.29365971259
1147.92806675634,1172.27638366655
1148.04695329815,1182.27692865678
1148.12788752466,1192.28095074379
1148.19800558686,1202.27726042793
1148.25717020035,1212.2879965707
1148.3048158884,1222.27550429136
1148.34068737179,1232.27661716928
1148.36417245865,1242.28648536478
1148.37454292923,1252.27919521104
1148.37100062519,1262.27925472175
1148.35246908665,1272.28660852338
1148.31770799309,1282.27777239567
1148.26494089514,1292.28708343852
1148.19217169285,1302.28650450373
1148.09663496166,1312.28016421438
1147.97430577874,1322.29093678765
1147.82044521719,1332.27795827317
1147.62671294808,1342.28057678064
1147.38119184971,1352.27657154207
1147.06212806702,1362.27245996054
1146.62435570359,1372.25953943262
1145.9275894165,1382.22845100611
1142.74882136571,1391.45445916969
1135.23340432957,1398.02717152277
1126.95142318151,1403.65130095578
1118.39391794374,1408.81042538225
1109.67044514878,1413.68314962615
1100.8264425182,1418.35322703268
1091.89932902745,1422.86039327602
1082.89582170861,1427.23734350593
1073.85318883199,1431.48965118134
1064.76002554613,1435.63878569625
1055.61138762937,1439.6974390786
1046.43625697759,1443.65994559674
1037.22117393229,1447.53680887427
1027.96187310378,1451.33199654191
1018.66698188864,1455.04231798213
1009.36042152305,1458.65732982067
999.996741066869,1462.19168148221
990.6009091528,1465.6306997002
981.183781492976,1468.96357825065
971.711425323862,1472.19237175843
962.209579877711,1475.29467157494
952.667440997066,1478.25584408631
943.064361159274,1481.05630853847
933.398354482029,1483.65893185654
923.682316653922,1485.9990431501
913.875247622073,1487.96602280477
904.020301414847,1489.63796156976
894.132688404614,1491.09236820244
884.206811052514,1492.37674242386
874.276435218188,1493.51694685491
864.328929396605,1494.53527796466
854.362384193781,1495.4463679199
844.400418611011,1496.25879387546
834.429193483666,1496.98171711061
824.447394544957,1497.62097582256
814.471052987781,1498.17989031875
804.472829725487,1498.66295171876
794.484582739074,1499.07059156774
784.484208952705,1499.40489730584
774.499197225523,1499.66538257395
764.490664276007,1499.8526049659
754.484363056952,1499.96472498507
744.491064921021,1500
734.495299543341,1500
724.490587335749,1500
714.486152986065,1500
704.498959163902,1500
694.500445766607,1500
684.494634217845,1500
674.501404762268,1500
664.500270012068,1500
654.489769383072,1500
644.496968840394,1500
634.491384307621,1500
625.354874432087,1499.64512556791
632.431539730169,1492.56846026983
639.500748118289,1485.49925188171
646.567414721858,1478.43258527814
653.646217707637,1471.35378229236
660.708704126373,1464.29129587363
667.788050905801,1457.2119490942
674.861399278379,1450.13860072162
681.927511298073,1443.07248870193
688.998649875439,1436.00135012456
696.067622615838,1428.93237738416
703.140745353958,1421.85925464604
710.21246901934,1414.78753098066
717.28388608456,1407.71611391544
724.3497439946,1400.6502560054
731.420051081708,1393.57994891829
738.496112437524,1386.50388756248
745.569198708532,1379.43080129147
752.643547339821,1372.35645266018
759.712216984553,1365.28778301545
766.780354940835,1358.21964505917
773.852752362681,1351.14724763732
780.921518931024,1344.07848106898
787.989205991759,1337.01079400824
795.067613726133,1329.93238627387
802.131316325458,1322.86868367454
809.207619383878,1315.79238061612
816.284141034839,1308.71585896516
823.342436383027,1301.65756361697
830.416263912921,1294.58373608708
837.491578366809,1287.50842163319
844.562293908592,1280.43770609141
851.632975238509,1273.36702476149
858.699271871592,1266.30072812841
865.775991720147,1259.22400827985
872.85167215101,1252.14832784899
879.922981597483,1245.07701840252
#,
519.992584239692,1470.99761958979
510.496514415483,1467.87899510213
501.044236085895,1464.63345668382
